ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
10641,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0012,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.12,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10642,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0013,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.13,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10643,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0014,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.14,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10644,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0015,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.15,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10645,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.16,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10646,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10647,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10648,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10649,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.20,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10650,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.21,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10651,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.22,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10652,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.23,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10653,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.24,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10654,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.25,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10655,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.26,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10656,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.27,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10657,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.28,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10658,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.29,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10659,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.30,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10660,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0031,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.31,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10661,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0032,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.32,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10662,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0033,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.33,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10663,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0034,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.34,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10664,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0035,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.35,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10665,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0036,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.36,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10666,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0037,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.37,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10667,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0038,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.38,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10668,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0039,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.39,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10669,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0040,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.40,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10670,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0041,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.41,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10671,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0042,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.42,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10672,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0043,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.43,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10673,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0044,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.44,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10674,DELIGHT,DLEX-RLG3,400B01-EE-EXL-7.FL-0045,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL7 No.45,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F7,โรงพยาบาล 400B - ชั้น 7,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10725,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.17,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10726,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.18,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10727,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.19,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10728,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.20,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10729,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.21,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10730,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.22,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10731,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.23,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10732,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.24,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10733,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.25,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10734,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.26,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10735,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.27,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10736,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.28,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10737,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.29,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10738,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.30,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10739,DELIGHT,DLEX-RLG3,400B01-EE-EXL-8.FL-0031,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL8 No.31,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F8,โรงพยาบาล 400B - ชั้น 8,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10755,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0001,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.1,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10756,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0002,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.2,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10757,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0003,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.3,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10758,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0004,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.4,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10759,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0005,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.5,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10760,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0006,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.6,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10761,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0007,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.7,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10762,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0008,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.8,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10763,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0009,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.9,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10764,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0010,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.10,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10765,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0011,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.11,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10766,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0012,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.12,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10767,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0013,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.13,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10768,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0014,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.14,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
10769,DELIGHT,DLEX-RLG3,400B01-EE-EXL-9.FL-0015,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL9 No.15,,,In Use,,,16-07-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F9,โรงพยาบาล 400B - ชั้น 9,,,,,,,,,,CRA,,,,Nattapon,16-07-24,,0,-
