ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
7665,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0022,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F05B-ห้องพักแพทย์ 5","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7666,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0023,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F06B-ห้องพักแพทย์ 6","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7667,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0024,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F07B-ห้องพักแพทย์ 7","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7668,,HFCA-06-4R,400B03-HVAC-FCU-2.FL-0025,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F08B-ห้องพักแพทย์ 8","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
7669,,HFCA-08-4R,400B03-HVAC-FCU-2.FL-0026,,,,,"Fan Coil Unit",,,,,,,,,,,"ชั้น 2|03-2F09B-ห้องพักแพทย์ 9","In Use",,,2024-07-03,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-03,,0,-
9401,KRUGER," APL 355 4P-1 1S",400B03-HVAC-EAF-2.FL-0001,,,,,"Exhaust Air Fan",,,,,,,,,,,"ชั้น 2|03-2EAF01A-ห้องน้ำรวม","In Use",,,2024-07-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-04,,0,undefined
9402,KRUGER," APL 355 4P-1 1S",400B03-HVAC-EAF-2.FL-0002,,,,,"Exhaust Air Fan",,,,,,,,,,,"ชั้น 2|03-2EAF02A-ห้องน้ำรวม","In Use",,,2024-07-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-04,,0,undefined
9403,KRUGER," KCE 400 M-C12",400B03-HVAC-EAF-2.FL-0003,,,,,"Exhaust Air Fan",,,,,,,,,,,"ชั้น 2|03-2EAF03A-ห้องพักผ่อน","In Use",,,2024-07-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-04,,0,undefined
9404,KRUGER," FSA 160 6P (L)",400B03-HVAC-EAF-2.FL-0004,,,,,"Exhaust Air Fan",,,,,,,,,,,"ชั้น 2|03-2EAF04A-ห้องพักขยะ","In Use",,,2024-07-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-04,,0,undefined
9405,KRUGER," FSA 160 6P (L)",400B03-HVAC-EAF-2.FL-0005,,,,,"Exhaust Air Fan",,,,,,,,,,,"ชั้น 2|03-2EAF05A-ห้องไฟฟ้า","In Use",,,2024-07-04,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F2,"หอพักฯ 400B-ชั้น 2",,,,,,,,,,CRA,,,,Nattapon,2024-07-04,,0,undefined
