AssetManufacture,AssetModel,AssetNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,AssetWriteOffDate,NumOfMonthWarranty,AssetStartWarrantyDate,AssetEndWarrantyDate,AssetQuantity,Branch,Zone,Supplier,Owner,CostCenter,CostType,Company,Department,AssetLatLong,AssetGoogleMapUrl
,,100B01-EE-EML-B1.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.01,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.02,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.03,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.04,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.05,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.06,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.07,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.08,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.09,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.10,,ชั้น B1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.11,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.12,,ชั้น B1 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.13,,ชั้น B1 | ทางเดินข้างห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.14,,ชั้น B1 | ทางเดินหน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0015,,,Emergency Light,,,,,,,,,Emergency Light No.15,,ชั้น B1 | หน้า Lift ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0016,,,Emergency Light,,,,,,,,,Emergency Light No.16,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0017,,,Emergency Light,,,,,,,,,Emergency Light No.17,,ชั้น B1 | หลังห้อง Staff,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0018,,,Emergency Light,,,,,,,,,Emergency Light No.18,,ชั้น B1 | โถงหน้าห้อง Counter,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0019,,,Emergency Light,,,,,,,,,Emergency Light No.19,,ชั้น B1 | โถงหน้าห้อง Counter,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0020,,,Emergency Light,,,,,,,,,Emergency Light No.20,,ชั้น B1 | ข้าง Lift LP6,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0021,,,Emergency Light,,,,,,,,,Emergency Light No.21,,ชั้น B1 | ข้าง Lift LP6,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0022,,,Emergency Light,,,,,,,,,Emergency Light No.22,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0023,,,Emergency Light,,,,,,,,,Emergency Light No.23,,ชั้น B1 | หน้า Lift LP9,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0024,,,Emergency Light,,,,,,,,,Emergency Light No.24,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0025,,,Emergency Light,,,,,,,,,Emergency Light No.25,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0026,,,Emergency Light,,,,,,,,,Emergency Light No.26,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0027,,,Emergency Light,,,,,,,,,Emergency Light No.27,,ชั้น B1 | ข้าง Lift LP9,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0028,,,Emergency Light,,,,,,,,,Emergency Light No.28,,ชั้น B1 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0029,,,Emergency Light,,,,,,,,,Emergency Light No.29,,ชั้น B1 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0030,,,Emergency Light,,,,,,,,,Emergency Light No.30,,ชั้น B1 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0031,,,Emergency Light,,,,,,,,,Emergency Light No.31,,ชั้น B1 | โถงทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0032,,,Emergency Light,,,,,,,,,Emergency Light No.32,,ชั้น B1 | หน้าห้อง X-Ray,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0033,,,Emergency Light,,,,,,,,,Emergency Light No.33,,ชั้น B1 | หน้าห้อง CT,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0034,,,Emergency Light,,,,,,,,,Emergency Light No.34,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0035,,,Emergency Light,,,,,,,,,Emergency Light No.35,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0036,,,Emergency Light,,,,,,,,,Emergency Light No.36,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0037,,,Emergency Light,,,,,,,,,Emergency Light No.37,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0038,,,Emergency Light,,,,,,,,,Emergency Light No.38,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0039,,,Emergency Light,,,,,,,,,Emergency Light No.39,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0040,,,Emergency Light,,,,,,,,,Emergency Light No.40,,ชั้น B1 | ห้องประชุมชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0041,,,Emergency Light,,,,,,,,,Emergency Light No.41,,ชั้น B1 | ข้างบันไดหนีไฟชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0042,,,Emergency Light,,,,,,,,,Emergency Light No.42,,ชั้น B1 | ห้องประชุมชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0043,,,Emergency Light,,,,,,,,,Emergency Light No.43,,ชั้น B1 | ห้องทำงาน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0044,,,Emergency Light,,,,,,,,,Emergency Light No.44,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0045,,,Emergency Light,,,,,,,,,Emergency Light No.45,,ชั้น B1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0046,,,Emergency Light,,,,,,,,,Emergency Light No.46,,ชั้น B1 | ห้องทำงาน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0047,,,Emergency Light,,,,,,,,,Emergency Light No.47,,ชั้น B1 | ห้องทานข้าว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0048,,,Emergency Light,,,,,,,,,Emergency Light No.48,,ชั้น B1 | ห้องทานข้าว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0049,,,Emergency Light,,,,,,,,,Emergency Light No.49,,ชั้น B1 | ห้องทานข้าว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0050,,,Emergency Light,,,,,,,,,Emergency Light No.50,,ชั้น B1 | บันไดทางขึ้น,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0051,,,Emergency Light,,,,,,,,,Emergency Light No.51,,ชั้น B1 | ห้อง Fire Pump,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0052,,,Emergency Light,,,,,,,,,Emergency Light No.52,,ชั้น B1 | ทางลงห้อง Fire Pump,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0053,,,Emergency Light,,,,,,,,,Emergency Light No.53,,ชั้น B1 | ทางเดินชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0054,,,Emergency Light,,,,,,,,,Emergency Light No.54,,ชั้น B1 | ทางเดินชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0055,,,Emergency Light,,,,,,,,,Emergency Light No.55,,ชั้น B1 | ทางเดินชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0056,,,Emergency Light,,,,,,,,,Emergency Light No.56,,ชั้น B1 | ทางเดินชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0057,,,Emergency Light,,,,,,,,,Emergency Light No.57,,ชั้น B1 | ห้องเรียนชั้นลอย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0058,,,Emergency Light,,,,,,,,,Emergency Light No.58,,ชั้น B1 | เวชศาสตร์นิวเคลียร์,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0059,,,Emergency Light,,,,,,,,,Emergency Light No.59,,ชั้น B1 | หน้าห้องประเมินผู้ป่วย,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0060,,,Emergency Light,,,,,,,,,Emergency Light No.60,,ชั้น B1 | ห้อง Treatment,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0061,,,Emergency Light,,,,,,,,,Emergency Light No.61,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0062,,,Emergency Light,,,,,,,,,Emergency Light No.62,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0063,,,Emergency Light,,,,,,,,,Emergency Light No.63,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0064,,,Emergency Light,,,,,,,,,Emergency Light No.64,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0065,,,Emergency Light,,,,,,,,,Emergency Light No.65,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0066,,,Emergency Light,,,,,,,,,Emergency Light No.66,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0067,,,Emergency Light,,,,,,,,,Emergency Light No.67,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0068,,,Emergency Light,,,,,,,,,Emergency Light No.68,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0069,,,Emergency Light,,,,,,,,,Emergency Light No.69,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-B1.FL-0070,,,Emergency Light,,,,,,,,,Emergency Light No.70,,ชั้น B1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น B1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.71,,ชั้น 1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.72,,ชั้น 1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.73,,ชั้น 1 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.74,,ชั้น 1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.75,,ชั้น 1 | หน้าห้องน้ำ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.76,,ชั้น 1 | หน้าลิฟท์ 3 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.77,,ชั้น 1 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.78,,ชั้น 1 | ห้องทำหัตรการ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.79,,ชั้น 1 | ลานหลังห้องครัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.80,,ชั้น 1 | ทางเดินรอบนอก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.81,,ชั้น 1 | หน้าลิฟท์ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.82,,ชั้น 1 | ทางเดินหน้าลิฟท์ขนของ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.83,,ชั้น 1 | ห้อง ยา,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0014,,,Emergency Light,,,,,,,,,Emergency Light No.84,,ชั้น 1 | ห้อง ยา,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0015,,,Emergency Light,,,,,,,,,Emergency Light No.85,,ชั้น 1 | ห้อง ครัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0016,,,Emergency Light,,,,,,,,,Emergency Light No.86,,ชั้น 1 | ห้อง ครัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0017,,,Emergency Light,,,,,,,,,Emergency Light No.87,,ชั้น 1 | หน้าห้องครัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0018,,,Emergency Light,,,,,,,,,Emergency Light No.88,,ชั้น 1 | ทางเชื่อมหอพัก,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0019,,,Emergency Light,,,,,,,,,Emergency Light No.89,,ชั้น 1 | ทางเดินการเงิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0020,,,Emergency Light,,,,,,,,,Emergency Light No.90,,ชั้น 1 | ทางเดินการเงิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0021,,,Emergency Light,,,,,,,,,Emergency Light No.91,,ชั้น 1 | ทางเดินการเงิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0022,,,Emergency Light,,,,,,,,,Emergency Light No.92,,ชั้น 1 | ห้องปรึกษา,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0023,,,Emergency Light,,,,,,,,,Emergency Light No.93,,ชั้น 1 | ห้องปรึกษา,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0024,,,Emergency Light,,,,,,,,,Emergency Light No.94,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0025,,,Emergency Light,,,,,,,,,Emergency Light No.95,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0026,,,Emergency Light,,,,,,,,,Emergency Light No.96,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0027,,,Emergency Light,,,,,,,,,Emergency Light No.97,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0028,,,Emergency Light,,,,,,,,,Emergency Light No.98,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0029,,,Emergency Light,,,,,,,,,Emergency Light No.99,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0030,,,Emergency Light,,,,,,,,,Emergency Light No.100,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0031,,,Emergency Light,,,,,,,,,Emergency Light No.101,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0032,,,Emergency Light,,,,,,,,,Emergency Light No.102,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-1.FL-0033,,,Emergency Light,,,,,,,,,Emergency Light No.103,,ชั้น 1 | ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 1,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0001,,,Emergency Light,,,,,,,,,Emergency Light No.104,,ชั้น 2 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0002,,,Emergency Light,,,,,,,,,Emergency Light No.105,,ชั้น 2 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0003,,,Emergency Light,,,,,,,,,Emergency Light No.106,,ชั้น 2 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0004,,,Emergency Light,,,,,,,,,Emergency Light No.107,,ชั้น 2 | Ramp ทางเดิน,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0005,,,Emergency Light,,,,,,,,,Emergency Light No.108,,ชั้น 2 | หน้า Lift 3 ตัว,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0006,,,Emergency Light,,,,,,,,,Emergency Light No.109,,ชั้น 2 | ทางเดิน ER,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0007,,,Emergency Light,,,,,,,,,Emergency Light No.110,,ชั้น 2 | ทางเดิน ER,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0008,,,Emergency Light,,,,,,,,,Emergency Light No.111,,ชั้น 2 | หน้าห้องตรวจ2A,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0009,,,Emergency Light,,,,,,,,,Emergency Light No.112,,ชั้น 2 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0010,,,Emergency Light,,,,,,,,,Emergency Light No.113,,ชั้น 2 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0011,,,Emergency Light,,,,,,,,,Emergency Light No.114,,ชั้น 2 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0012,,,Emergency Light,,,,,,,,,Emergency Light No.115,,ชั้น 2 | ทางเดินด้านหลัง,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
,,100B01-EE-EML-2.FL-0013,,,Emergency Light,,,,,,,,,Emergency Light No.116,,ชั้น 2 | คลีนิคโภชนาการ,,,,,,,,,,,,,,,,,โรงพยาบาล 100B - ชั้น 2,,,,,,CRA,,,
